p;34032162;3067000;FALSE;0
q;7449430;3061704;FALSE;0
r;4367776;3063008;FALSE;0
¬p;5913967;3138768;FALSE;0
¬q;5342825;3138808;FALSE;0
¬r;8135625;3139032;FALSE;0
p ∧ p;5276623;3139048;FALSE;0
p ∧ q;5525960;3140328;FALSE;0
p ∧ r;4745544;3140328;FALSE;0
q ∧ q;5705810;3140328;FALSE;0
q ∧ r;7758740;3140328;FALSE;0
r ∧ r;9237719;3140328;FALSE;0
p ∨ p;4709174;3140328;FALSE;0
p ∨ q;6014303;3140328;FALSE;0
p ∨ r;10587373;3140328;FALSE;0
q ∨ q;7819433;3140328;FALSE;0
q ∨ r;6510175;3140440;FALSE;0
r ∨ r;5949458;3140440;FALSE;0
p → p;4912899;3140440;TRUE;0
p → q;5100544;3140440;FALSE;0
p → r;4873638;3140440;FALSE;0
q → p;5158791;3140440;FALSE;0
q → q;6377869;3140440;TRUE;0
q → r;6296849;3140440;FALSE;0
r → p;6257788;3140440;FALSE;0
r → q;6759258;3140440;FALSE;0
r → r;5989976;3140440;TRUE;0
p ⇿ p;6068279;3140440;TRUE;0
p ⇿ q;6383668;3140440;FALSE;0
p ⇿ r;5253860;3140440;FALSE;0
q ⇿ q;4524686;3140440;TRUE;0
q ⇿ r;7704595;3140440;FALSE;0
r ⇿ r;6395280;3140440;TRUE;0
¬(p ∧ p);5579664;3162312;FALSE;0
¬(q ∨ r);8521613;3611784;FALSE;0
¬(r → r);7824192;3611384;FALSE;0
¬(p ⇿ r);7796577;3611384;FALSE;0
¬(q ⇿ r);6192949;3611384;FALSE;0
¬(p ∨ q);6837464;3611384;FALSE;0
¬(q ∨ q);6074682;3611384;FALSE;0
¬(p → p);7534111;3611384;FALSE;0
¬(p ∧ r);5674653;3611384;FALSE;0
¬(p ⇿ p);6511759;3611384;FALSE;0
¬(q → q);6472630;3611384;FALSE;0
¬(r ∨ r);6615442;3611384;FALSE;0
¬(q ∧ q);5577389;3611384;FALSE;0
¬(p ∨ r);7343206;3611384;FALSE;0
¬(r ⇿ r);5543066;3611384;FALSE;0
¬(p → r);8081261;3611384;FALSE;0
¬¬q;5374865;3611368;FALSE;0
r ∧ (p ∨ r);7541376;3611400;FALSE;0
¬q ∧ r;5504767;3611384;FALSE;0
(q → r) ∧ r;6880125;3611400;FALSE;0
(r → q) ∧ p;6600864;3611616;FALSE;0
¬q ∧ p;6315516;3611600;FALSE;0
(q → r) ∧ q;5620888;3611616;FALSE;0
¬r ∧ r;5767086;3611600;FALSE;0
(q ∨ q) ∧ q;5768543;3611616;FALSE;0
(p ∧ r) ∧ p;6271605;3611616;FALSE;0
(q ∧ r) ∧ q;5994481;3611616;FALSE;0
(r ∨ r) ∧ p;6253077;3611616;FALSE;0
¬q ∧ q;5925628;3611600;FALSE;0
(p ∧ p) ∧ p;6781951;3611616;FALSE;0
(p → r) ∧ q;5790418;3611616;FALSE;0
(p ∨ q) ∧ q;6364207;3611616;FALSE;0
(q → r) ∧ p;5994095;3611616;FALSE;0
(p → q) ∨ p;6439577;3611616;TRUE;0
(p ∧ p) ∨ q;6265817;3611616;FALSE;0
(r ∧ r) ∨ p;6984795;3611616;FALSE;0
(p → r) ∨ p;6427703;3611704;TRUE;0
(p → r) ∨ r;5861461;3611704;FALSE;0
(r → q) ∨ r;7266942;3611704;TRUE;0
(p ∨ q) ∨ p;6179611;3611704;FALSE;0
(q ⇿ r) ∨ r;7252574;3611704;FALSE;0
(p ∨ p) ∨ r;5977082;3611704;FALSE;0
(p ∧ r) ∨ q;5827982;3611704;FALSE;0
(p ∨ r) ∨ r;7030367;3611704;FALSE;0
(p ∧ p) ∨ r;6468010;3611704;FALSE;0
(r ∧ r) ∨ q;6514459;3611704;FALSE;0
(q ∧ r) ∨ q;5874448;3611704;FALSE;0
(p ⇿ q) ∨ q;6315834;3611704;FALSE;0
p → (q ∧ q);7111858;3611704;FALSE;0
(p → p) → p;6555913;3611704;FALSE;0
(q ⇿ r) → q;6996579;3611704;FALSE;0
(q ∧ q) → p;6379977;3611704;FALSE;0
¬r → q;7107384;3611688;FALSE;0
(r ⇿ r) → q;7487876;3611704;FALSE;0
¬p → q;6573842;3611688;FALSE;0
(p ∧ q) → r;7032268;3611704;FALSE;0
