M₁p;15062052;3162264;FALSE;1
M₁q;7992468;3161544;FALSE;1
M₁r;7661401;3161544;FALSE;1
M₂p;6930656;3161544;FALSE;1
M₂q;6348840;3161544;FALSE;1
M₂r;7863404;3161544;FALSE;1
M₃p;7100461;3161544;FALSE;1
M₃q;6203588;3161544;FALSE;1
M₃r;8939547;3161544;FALSE;1
B₁p;8130616;3161096;FALSE;1
B₁q;8333321;3161016;FALSE;1
B₁r;10074332;3161016;FALSE;1
B₂p;9480024;3161016;FALSE;1
B₂q;9476525;3161016;FALSE;1
B₂r;13195279;3161016;FALSE;1
B₃p;8235146;3161016;FALSE;1
B₃q;8605069;3161016;FALSE;1
B₃r;9292860;3161016;FALSE;1
¬B₃r;6029445;3162496;FALSE;1
¬M₁p;5889002;3611680;FALSE;1
¬M₂q;6189619;3611680;FALSE;1
¬M₃r;5467040;3611680;FALSE;1
¬B₁r;6078967;3611568;FALSE;1
¬M₁q;6840975;3611680;FALSE;1
¬M₃q;6334505;3611680;FALSE;1
¬M₃p;5816725;3611680;FALSE;1
¬M₂r;6057468;3611680;FALSE;1
B₂r ∧ q;7368877;3611912;FALSE;1
M₁r ∧ q;10052775;3611800;FALSE;1
M₂r ∧ q;5759006;3611800;FALSE;1
B₂q ∧ q;7173868;3611912;FALSE;1
B₃p ∧ r;6600875;3611912;FALSE;1
M₃p ∧ q;6315492;3611800;FALSE;1
M₁q ∧ p;6037520;3611800;FALSE;1
B₃q ∧ p;8601523;3611912;FALSE;1
M₂q ∧ p;9782012;3611800;FALSE;1
M₃r ∧ r;7126717;3611800;FALSE;1
q ∨ B₃p;6020622;3611912;FALSE;1
B₂p ∨ q;6273935;3612000;FALSE;1
M₁p ∨ p;7744138;3611888;FALSE;1
B₁q ∨ p;6353114;3612000;FALSE;1
B₁r ∨ q;6800727;3612000;FALSE;1
M₁p ∨ r;6899214;3611888;FALSE;1
B₃q ∨ q;7362763;3612000;FALSE;1
B₂q ∨ p;6900224;3612000;FALSE;1
M₁q ∨ p;6568177;3611888;FALSE;1
B₁p ∨ r;6177543;3612000;FALSE;1
M₂r ∨ r;7023517;3611888;FALSE;1
M₃p → r;6910725;3612000;FALSE;1
M₁q → r;6151729;3612000;FALSE;1
B₃p → q;6103742;3611888;FALSE;1
M₃q → r;6601119;3612000;FALSE;1
M₃r → q;5863683;3612000;FALSE;1
M₁p → r;5780271;3612000;FALSE;1
M₁r → r;5931538;3612000;FALSE;1
B₁q → r;6312567;3611888;FALSE;1
B₁q → q;6728772;3611888;FALSE;1
r ⇿ M₁p;7336461;3611888;FALSE;1
M₂q ⇿ r;6328595;3612000;FALSE;1
B₁p ⇿ r;6425927;3611888;FALSE;1
M₃p ⇿ r;5942275;3612000;FALSE;1
B₂r ⇿ q;6324137;3611888;FALSE;1
B₁r ⇿ q;6542495;3611888;FALSE;1
M₁q ⇿ r;6185196;3612000;FALSE;1
B₃r ⇿ q;6377483;3611888;FALSE;1
B₁p ⇿ p;6611024;3611888;FALSE;1
M₂r ⇿ r;6160338;3612000;FALSE;1
M₁p ⇿ r;6034898;3612000;FALSE;1
B₃r ⇿ p;6416510;3611888;FALSE;1
B₃p ⇿ p;7157172;3611888;FALSE;1
B₂q ⇿ p;6258095;3611888;FALSE;1
M₃p ⇿ p;5986460;3612000;FALSE;1
M₁(r → r);7418241;3611888;TRUE;1
M₁(p → p);6539485;3611888;TRUE;1
M₁(r ∧ r);10033018798;3611936;FALSE;1
M₁(p ∧ q);10043572375;3611936;FALSE;1
M₁(r → p);10003978979;3611984;FALSE;1
M₁(q → q);4321028;3611984;TRUE;1
M₁(p → r);10005288799;3611984;FALSE;1
M₁(p → q);10005586261;3611984;FALSE;1
M₁(q ⇿ r);10015323385;3612032;FALSE;1
M₁(r ⇿ r);6138959;3612032;TRUE;1
M₁(p ∧ r);10053297988;3612032;FALSE;1
M₁¬r;10004323467;3612016;FALSE;1
M₁(p ∧ p);10014397923;3612032;FALSE;1
M₁(q → p);10004286057;3612032;FALSE;1
M₁(p ⇿ r);10016278652;3612032;FALSE;1
M₁¬p;10004083425;3612016;FALSE;1
M₁¬q;10005314722;3612016;FALSE;1
M₁(p ∨ q);10005448168;3612080;FALSE;1
M₂(q ∧ r);10016610554;3612080;FALSE;1
M₂(p → r);10003981750;3612080;FALSE;1
M₂(q → q);6690139;3612080;TRUE;1
M₂(p → q);10004785130;3612080;FALSE;1
M₂(q ∧ q);10013716818;3612080;FALSE;1
M₂(p ∧ r);10082097340;3612080;FALSE;1
M₂¬p;10005384322;3612064;FALSE;1
M₂(r ⇿ r);7242660;3612080;TRUE;1
M₂(p ∨ q);10083310561;3612080;FALSE;1
M₂(q → r);10005526953;3612080;FALSE;1
M₂(q → p);10004729528;3612080;FALSE;1
