M₁B₁B₃r;66161248542;10540032;FALSE;3
M₁B₁B₂p;91564669105;10443880;FALSE;3
M₁B₁B₂q;79577527665;10444080;FALSE;3
M₂M₂M₃q;81045755307;10444080;FALSE;3
M₂B₃B₁p;67298282594;10444224;FALSE;3
M₂B₂B₃q;64468242521;10444224;FALSE;3
M₃B₁B₂q;79043828491;10444224;FALSE;3
M₃B₁M₁q;66083709099;10444224;FALSE;3
M₃B₂B₁p;77835321850;10444224;FALSE;3
M₃M₁M₁r;69024009438;10444440;FALSE;3
M₃M₃M₁p;68542469738;10444440;FALSE;3
M₃M₂B₂p;73720750537;10377808;FALSE;3
B₁B₁B₂q;91899206869;11320408;FALSE;3
B₁M₂B₁r;1,10793E+11;11258296;FALSE;3
B₁M₁M₃r;1,08662E+11;11258296;FALSE;3
B₁M₂B₂p;89823636450;11272856;FALSE;3
B₁B₁B₁r;1,16638E+11;11320408;FALSE;3
B₁M₃B₂q;1,07692E+11;11258296;FALSE;3
B₁B₁B₁q;1,15466E+11;11410944;FALSE;3
B₂B₃M₃r;4617610816;5301368;FALSE;3
B₂M₂B₁q;1,15381E+11;11258296;FALSE;3
B₂M₁B₁q;1,05322E+11;11258296;FALSE;3
B₂M₁M₁r;1,11483E+11;11258296;FALSE;3
B₂M₃B₁r;82737324899;11258296;FALSE;3
B₃M₁M₁q;85946306443;11258296;FALSE;3
B₃M₁B₃r;98319411404;11258296;FALSE;3
B₃B₃B₂r;1,11664E+11;11321144;FALSE;3
B₃B₁M₃p;4644465677;5301368;FALSE;3
B₃M₃M₂q;1,10363E+11;11258296;FALSE;3
B₃M₂M₃q;1,10742E+11;11258296;FALSE;3
B₃M₂B₁q;89923699738;11258296;FALSE;3
B₃M₂M₁q;1,11817E+11;11258296;FALSE;3
B₃B₂¬M₃r;5307155478;5369008;FALSE;3
¬B₂M₂B₁q;71964904066;10639760;FALSE;3
¬B₁M₃B₂q;91170344240;10639760;FALSE;3
B₁B₁B₁q ∧ p;74131222811;10571344;FALSE;3
B₃M₂M₃q ⇿ p;94450353882;10768632;FALSE;3
M₁B₃B₁(p ∧ p);94223506092;10444568;FALSE;3
M₁M₁(B₂q ⇿ p);73805360299;10444568;FALSE;3
M₁B₁M₃(p ⇿ r);85806612572;10526184;FALSE;3
M₁M₂M₁¬r;92523313962;10444552;FALSE;3
M₁(B₃M₂q → p);73049568702;10445416;FALSE;3
M₁M₁B₂(p ∧ r);92303812275;10444568;FALSE;3
M₁B₁B₃¬q;90738630376;10444552;FALSE;3
M₁M₂M₃¬p;86262238273;10444552;FALSE;3
